Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,20.713333129882812,20.713333129882812,20.389999389648438,20.55666732788086,17.59130096435547,4014000
2010-01-05,20.530000686645508,20.6200008392334,19.850000381469727,20.06999969482422,17.174837112426758,9244500
2010-01-06,20.1299991607666,20.34000015258789,19.639999389648438,19.80666732788086,16.94948959350586,7475100
2010-01-07,19.80666732788086,20.156667709350586,19.80666732788086,19.983333587646484,17.100677490234375,4020000
2010-01-08,19.979999542236328,20.156667709350586,19.926666259765625,20.15333366394043,17.246150970458984,2595900
2010-01-11,20.656667709350586,20.656667709350586,19.51333236694336,19.876667022705078,17.0093936920166,4610400
2010-01-12,19.80666732788086,20.113332748413086,19.75,19.80666732788086,16.94948959350586,4145100
2010-01-13,19.8700008392334,20.1200008392334,19.8700008392334,20.059999465942383,17.16628646850586,1980000
2010-01-14,20.086666107177734,20.23666763305664,20.043333053588867,20.176666259765625,17.266122817993164,3220200
2010-01-15,20.09000015258789,20.09000015258789,19.72333335876465,19.729999542236328,16.883886337280273,5014800
2010-01-19,19.626667022705078,19.80666732788086,19.433332443237305,19.790000915527344,16.93522834777832,3502800
2010-01-20,19.68000030517578,19.68000030517578,19.479999542236328,19.59666633605957,16.76978302001953,3044100
2010-01-21,19.566667556762695,19.84000015258789,19.456666946411133,19.536666870117188,16.71843719482422,4749600
2010-01-22,19.543333053588867,19.729999542236328,19.286666870117188,19.333332061767578,16.54444122314453,5613600
2010-01-25,19.50666618347168,19.796667098999023,19.420000076293945,19.639999389648438,16.80686378479004,6130800
2010-01-26,20.933332443237305,21.433332443237305,20.85333251953125,20.94333267211914,17.922191619873047,18261300
2010-01-27,20.94333267211914,21.35333251953125,20.760000228881836,21.290000915527344,18.218852996826172,6816300
2010-01-28,21.360000610351562,21.360000610351562,21.043333053588867,21.19333267211914,18.13613510131836,4740900
2010-01-29,21.219999313354492,21.543333053588867,21.02666664123535,21.116666793823242,18.07052230834961,6184500
2010-02-01,21.25666618347168,21.583332061767578,21.166667938232422,21.540000915527344,18.43279266357422,3571500
2010-02-02,21.616666793823242,21.873332977294922,21.266666412353516,21.85333251953125,18.700918197631836,4436400
2010-02-03,21.77666664123535,21.77666664123535,21.316667556762695,21.416667938232422,18.327247619628906,4608900
2010-02-04,21.376667022705078,21.389999389648438,21.163333892822266,21.28333282470703,18.21314239501953,4576500
2010-02-05,21.34000015258789,21.416667938232422,20.953332901000977,21.299999237060547,18.22740364074707,4128000
2010-02-08,21.32666778564453,21.366666793823242,21.036666870117188,21.066667556762695,18.02774429321289,3809400
2010-02-09,21.213333129882812,21.469999313354492,21.156667709350586,21.25666618347168,18.19032859802246,4817100
2010-02-10,21.200000762939453,21.21666717529297,20.866666793823242,20.99333381652832,17.96497917175293,5256300
2010-02-11,20.996667861938477,21.260000228881836,20.96666717529297,21.24333381652832,18.178916931152344,3158100
2010-02-12,21.053333282470703,21.34666633605957,20.883333206176758,21.316667556762695,18.241674423217773,3126300
2010-02-16,21.416667938232422,21.600000381469727,21.393333435058594,21.51333236694336,18.40996742248535,2244600
2010-02-17,21.636667251586914,21.80666732788086,21.610000610351562,21.68000030517578,18.552589416503906,2220300
2010-02-18,21.696666717529297,21.780000686645508,21.43666648864746,21.74333381652832,18.60679054260254,2142300
2010-02-19,21.649999618530273,21.8799991607666,21.600000381469727,21.790000915527344,18.646732330322266,2217300
2010-02-22,21.84000015258789,21.913333892822266,21.55666732788086,21.60333251953125,18.486989974975586,2799900
2010-02-23,21.489999771118164,21.676666259765625,21.35333251953125,21.376667022705078,18.293014526367188,2369400
2010-02-24,21.366666793823242,21.523332595825195,21.286666870117188,21.463333129882812,18.470870971679688,1938600
2010-02-25,21.270000457763672,21.46666717529297,21.113332748413086,21.446666717529297,18.45652961730957,2481000
2010-02-26,21.469999313354492,21.483333587646484,21.110000610351562,21.126667022705078,18.181142807006836,3271500
2010-03-01,21.200000762939453,21.32666778564453,21.01333236694336,21.246667861938477,18.284406661987305,2560800
2010-03-02,21.389999389648438,21.40999984741211,21.21666717529297,21.360000610351562,18.381940841674805,1980600
2010-03-03,21.43000030517578,21.469999313354492,21.28333282470703,21.336666107177734,18.361862182617188,2846100
2010-03-04,21.399999618530273,21.71666717529297,21.376667022705078,21.57666778564453,18.568405151367188,3195000
2010-03-05,21.703332901000977,21.77666664123535,21.59000015258789,21.719999313354492,18.691747665405273,2122500
2010-03-08,21.773332595825195,21.85333251953125,21.656667709350586,21.753332138061523,18.720430374145508,2864400
2010-03-09,21.636667251586914,21.996667861938477,21.636667251586914,21.833332061767578,18.789281845092773,2044500
2010-03-10,21.796667098999023,21.796667098999023,21.46666717529297,21.566667556762695,18.559795379638672,3800700
2010-03-11,21.75666618347168,21.75666618347168,21.296667098999023,21.75,18.717565536499023,3735600
2010-03-12,21.81333351135254,21.889999389648438,21.68000030517578,21.84666633605957,18.80075454711914,2158200
2010-03-15,21.866666793823242,21.883333206176758,21.696666717529297,21.8700008392334,18.820842742919922,1945800
2010-03-16,21.899999618530273,21.899999618530273,21.50666618347168,21.690000534057617,18.665937423706055,2584500
2010-03-17,21.706666946411133,22.05666732788086,21.64666748046875,21.920000076293945,18.863868713378906,3666300
2010-03-18,21.893333435058594,22.03333282470703,21.760000228881836,21.760000228881836,18.726177215576172,3167700
2010-03-19,21.766666412353516,21.856666564941406,21.676666259765625,21.766666412353516,18.731910705566406,6123300
2010-03-22,21.703332901000977,22.049999237060547,21.613332748413086,21.920000076293945,18.863868713378906,3567600
2010-03-23,21.92333221435547,22.17333221435547,21.809999465942383,22.15333366394043,19.06467056274414,2590200
2010-03-24,22.106666564941406,22.15333366394043,21.85333251953125,21.950000762939453,18.88968276977539,2454600
2010-03-25,22.066667556762695,22.363332748413086,21.956666946411133,22.133333206176758,19.04745864868164,5168100
2010-03-26,22.213333129882812,22.386667251586914,22.166667938232422,22.280000686645508,19.173675537109375,2663400
2010-03-29,22.376667022705078,22.463333129882812,22.280000686645508,22.336666107177734,19.222442626953125,1652400
2010-03-30,22.34666633605957,22.469999313354492,22.31333351135254,22.323333740234375,19.21096420288086,2454900
2010-03-31,22.266666412353516,22.676666259765625,22.209999084472656,22.559999465942383,19.414636611938477,3322800
2010-04-01,22.60333251953125,22.940000534057617,22.60333251953125,22.75,19.578144073486328,2964900
2010-04-05,22.726667404174805,23.043333053588867,22.69333267211914,22.996667861938477,19.790422439575195,2861400
2010-04-06,22.916667938232422,23.309999465942383,22.799999237060547,23.290000915527344,20.042863845825195,3397200
2010-04-07,23.260000228881836,23.413333892822266,23.079999923706055,23.28333282470703,20.037120819091797,5637900
2010-04-08,23.10333251953125,23.753332138061523,22.97333335876465,23.613332748413086,20.321117401123047,9569700
2010-04-09,23.636667251586914,23.773332595825195,23.399999618530273,23.73666763305664,20.427255630493164,4146900
2010-04-12,23.786666870117188,24.260000228881836,23.67333221435547,24.10333251953125,20.742795944213867,7497600
2010-04-13,23.98666763305664,24.126667022705078,23.93000030517578,24.110000610351562,20.74852752685547,6962100
2010-04-14,24.170000076293945,24.270000457763672,23.92333221435547,24.26333236694336,20.8804874420166,4183800
2010-04-15,24.213333129882812,24.549999237060547,24.126667022705078,24.496667861938477,21.081287384033203,3792300
2010-04-16,24.453332901000977,24.50666618347168,24.209999084472656,24.31999969482422,20.92925453186035,5116200
2010-04-19,24.116666793823242,24.393333435058594,24.046667098999023,24.389999389648438,20.989498138427734,3303600
2010-04-20,24.440000534057617,24.713333129882812,24.40999984741211,24.65999984741211,21.221851348876953,4175400
2010-04-21,24.57666778564453,24.893333435058594,24.57666778564453,24.770000457763672,21.316518783569336,5219100
2010-04-22,24.3700008392334,26.516666412353516,24.3700008392334,26.44333267211914,22.756546020507812,12975000
2010-04-23,26.010000228881836,26.549999237060547,25.946666717529297,26.51333236694336,22.816791534423828,6259800
2010-04-26,26.56999969482422,26.77666664123535,26.366666793823242,26.64666748046875,22.931528091430664,3607500
2010-04-27,26.35333251953125,26.73666763305664,26.136667251586914,26.469999313354492,22.779499053955078,6717900
2010-04-28,26.520000457763672,26.57666778564453,26.296667098999023,26.440000534057617,22.753686904907227,6438000
2010-04-29,26.59666633605957,26.6200008392334,26.286666870117188,26.383333206176758,22.704910278320312,4133400
2010-04-30,26.43000030517578,26.546667098999023,26.00666618347168,26.023332595825195,22.395103454589844,4369500
2010-05-03,26.059999465942383,26.739999771118164,25.926666259765625,26.670000076293945,22.95160484313965,3630300
2010-05-04,26.453332901000977,26.453332901000977,25.946666717529297,26.149999618530273,22.50411033630371,3491100
2010-05-05,25.926666259765625,26.1299991607666,25.553333282470703,25.683332443237305,22.102508544921875,5644200
2010-05-06,25.59000015258789,25.906667709350586,24.55666732788086,25.44333267211914,21.89596939086914,6893700
2010-05-07,25.416667938232422,26.00666618347168,25.15999984741211,25.316667556762695,21.78696632385254,9593700
2010-05-10,25.780000686645508,26.510000228881836,25.780000686645508,26.483333587646484,22.79096794128418,4399200
2010-05-11,26.17333221435547,26.829999923706055,26.136667251586914,26.49333381652832,22.799579620361328,2986200
2010-05-12,26.60333251953125,26.843332290649414,26.593332290649414,26.80666732788086,23.0692195892334,3861600
2010-05-13,26.68000030517578,26.74333381652832,25.989999771118164,26.073333740234375,22.438129425048828,3816000
2010-05-14,25.959999084472656,26.149999618530273,25.690000534057617,25.913333892822266,22.300437927246094,4737600
2010-05-17,26.06333351135254,26.413333892822266,25.799999237060547,26.373332977294922,22.69631004333496,5546100
2010-05-18,26.530000686645508,26.55666732788086,25.92333221435547,26.02666664123535,22.397968292236328,3098400
2010-05-19,25.75,26.066667556762695,25.463333129882812,25.976667404174805,22.45849609375,5542500
2010-05-20,25.516666412353516,25.613332748413086,25.01333236694336,25.133333206176758,21.7293701171875,6005700
2010-05-21,24.940000534057617,25.426666259765625,24.666667938232422,25.239999771118164,21.821598052978516,7350300
2010-05-24,24.683332443237305,25.683332443237305,24.676666259765625,25.293333053588867,21.867704391479492,5384700
2010-05-25,24.866666793823242,25.293333053588867,24.59666633605957,25.17333221435547,21.763959884643555,5313000
2010-05-26,25.469999313354492,25.636667251586914,24.926666259765625,25.020000457763672,21.631393432617188,7363800
2010-05-27,25.420000076293945,25.706666946411133,25.149999618530273,25.700000762939453,22.219295501708984,4196100
2010-05-28,25.65999984741211,25.746667861938477,25.329999923706055,25.543333053588867,22.08385467529297,4111200
2010-06-01,25.336666107177734,26.07666778564453,25.336666107177734,25.46666717529297,22.01757049560547,4184700
2010-06-02,25.516666412353516,25.82666778564453,25.373332977294922,25.75,22.262523651123047,4617900
2010-06-03,25.790000915527344,25.93000030517578,25.440000534057617,25.626667022705078,22.155895233154297,2567400
2010-06-04,25.27666664123535,25.366666793823242,24.889999389648438,24.969999313354492,21.588171005249023,5515200
2010-06-07,24.940000534057617,25.086666107177734,24.53333282470703,24.53333282470703,21.21063995361328,7085700
2010-06-08,24.520000457763672,24.656667709350586,24.260000228881836,24.623332977294922,21.288448333740234,6297300
2010-06-09,24.823333740234375,25.07666778564453,24.606666564941406,24.696666717529297,21.351850509643555,3731400
2010-06-10,25.023332595825195,25.433332443237305,24.899999618530273,25.389999389648438,21.951271057128906,3360300
